numero_identificador,data_atualizacao,tipo,titulo,ano,pais,evento,cidade,periodico,editora,descricao,autores,Qualis
7901813667971809,24042024,Artigo Publicado,Tempo e impressionismo: Análise temporal das relações entre as teorias de Newton e Einstein nas obras impressionistas,2021.0,,,,Brazilian Journal of Development,,,"Fabio Henrique Silva Sales (Sales, F. H. S.), Elen Fátima Lago Barros (BARROS, E. F. L.), Ramony de Oliveira Barbosa (BARBOSA, R. O.)",B4
7901813667971809,24042024,Artigo Publicado,Effects of the magnetic field in the sodium chloride (NaCl) recristallization,2021.0,,,,Brazilian Journal of Development,,,"Fabio Henrique Silva Sales (SILVA SALES, FÁBIO HENRIQUE), Cyntia Larisse Silva da Fonseca (FONSECA, C. L. S.)",B4
7901813667971809,24042024,Artigo Publicado,Thermistors manufactured from nioubium oxide in the ZrO2-Bi2O3,2021.0,,,,Brazilian Journal of Development,,,"Renato Mortari Filho (MORTARI FILHO, R.), Fabio Henrique Silva Sales (SILVA SALES, FÁBIO HENRIQUE)",B4
7901813667971809,24042024,Artigo Publicado,Measurements of non-ionizing electromagnetic radiation in a school library,2021.0,,,,Brazilian Journal of Development,,,"Jadson da Silva Santos (SANTOS, J. S.), Leila C Souza e Silva (Silva, L. C. S.), Fabio Henrique Silva Sales (SILVA SALES, FÁBIO HENRIQUE)",B4
7901813667971809,24042024,Artigo Publicado,Effects of magnetic field genetared by permanent magnet in water pH,2021.0,,,,Brazilian Journal of Development,,,"Fabio Henrique Silva Sales (SILVA SALES, FÁBIO HENRIQUE), Letícia Gomes dos Santos (SANTOS, L. G.), Klinger Soares Ferreira (FERREIRA, K. S.)",B4
7901813667971809,24042024,Artigo Publicado,Study of the BIM (Building Information Modeling) Concept as a proposal for inclusion in the Civil Engineering Course at the IFMA Monte Castelo Campus,2021.0,,,,Brazilian Journal of Development,,,"Fabio Henrique Silva Sales (SILVA SALES, FÁBIO HENRIQUE)",B4
7901813667971809,24042024,Artigo Publicado,Medidas Elétricas e Dielétricas em Cerâmicas de BaTiO3 Dopadas com SiO2 e Bi2O3 / Electrical and Dielectric Measurements in SiO2 and Bi2O3 doped BaTiO3 Ceramics,2022.0,,,,Brazilian Journal of Development,,,"DE CARVALHO, ALBERTO NEIL CASTRO (DE CARVALHO, ALBERTO NEIL CASTRO), MELO, JOSÉ JOAQUIM DE SOUSA (MELO, JOSÉ JOAQUIM DE SOUSA), Fabio Henrique Silva Sales (SALES, FÁBIO HENRIQUE SILVA)",B4
7901813667971809,24042024,Artigo Publicado,Síntese de NiO-ZnO por método da combustão em etapa única para fotodegradação do corante verde malaquita,2022.0,,,,CERÂMICA INDUSTRIAL (IMPRESSO),,,"VALADARES, ANDERSON (VALADARES, ANDERSON), Fabio Henrique Silva Sales (SALES, FÁBIO HENRIQUE SILVA)",B3
6492640007982658,27052024,Artigo Publicado,Nitretação a plasma da junta soldada do aço inoxidável super duplex SAF 2507,2019.0,,,,Materia-Rio de Janeiro,,,"Ferdinando Marco Rodrigues Borges (BORGES, FERDINANDO MARCO RODRIGUES), LEAL, VALDEMAR SILVA (LEAL, VALDEMAR SILVA), GUIMARÃES, FRANKLYN ERIKSON DA SILVA (GUIMARÃES, FRANKLYN ERIKSON DA SILVA), FERRARESI, VALTAIR ANTÔNIO (FERRARESI, VALTAIR ANTÔNIO), SOUSA, ROMULO RIBEIRO MAGALHÃES DE (SOUSA, ROMULO RIBEIRO MAGALHÃES DE)",A2
6492640007982658,27052024,Artigo Publicado,CARACTERIZAÇÃO DE ARGILA ATRAVÉS DE ENSAIOS PRELIMINARES PARA APLICAÇÕES INDUSTRIAIS.,2019.0,,,,Revista Científica Semana Acadêmica,,,"Wênio Farah Alencar Borges (Borges, W.F.A.), Ferdinando Marco Rodrigues Borges (BORGES, F. M. R.), Luís Henrique Portela de Abreu (Abreu, Luís Henrique Portela de), Júlio Nathan da Cunha Monteiro Ribeiro (RIBEIRO, J. N. C. M.), Renan Matos Monção (Monção, Renam Matos), Romulo Ribeiro Magalhães de Sousa (Sousa, R.R.M. de)",A2
6492640007982658,27052024,Artigo Publicado,Influence of Hastelloy?s Cathodic Cage Plasma Deposition on Corrosion Resistance of AISI 304 Stainless Steel and of AISI D6 Tool Steel,2021.0,,,,MATERIALS RESEARCH,,,"COSTA, PABLO MATHEUS OLIVEIRA (COSTA, PABLO MATHEUS OLIVEIRA), SERRA, PETTESON LINNIKER CARVALHO (SERRA, PETTESON LINNIKER CARVALHO), MONÇÃO, RENAN MATOS (MONÇÃO, RENAN MATOS), MENEZES, ALAN SILVA DE (MENEZES, ALAN SILVA DE), Ferdinando Marco Rodrigues Borges (BORGES, FERDINANDO MARCO RODRIGUES), COSTA, THERCIO HENRIQUE DE CARVALHO (COSTA, THERCIO HENRIQUE DE CARVALHO), SOUSA, RÔMULO RIBEIRO MAGALHÃES DE (SOUSA, RÔMULO RIBEIRO MAGALHÃES DE)",A2
6492640007982658,27052024,Artigo Publicado,Monitoramento da corrosão do aço de baixo carbono em sistema com fluxo turbulento de NaCl 3%: uma investigação eletroquímica,2021.0,,,,Materia-Rio de Janeiro,,,"SOUSA, JHONATAN PERES DE (SOUSA, JHONATAN PERES DE), NASCIMENTO, JOSÉ MARCOS SOARES DO (NASCIMENTO, JOSÉ MARCOS SOARES DO), NASCIMENTO, CARMEM CÉLIA FRANCISCO DO (NASCIMENTO, CARMEM CÉLIA FRANCISCO DO), REIS, GEDEON SILVA (REIS, GEDEON SILVA), SOUZA, MARIA ELIZIANE PIRES DE (SOUZA, MARIA ELIZIANE PIRES DE), Ferdinando Marco Rodrigues Borges (BORGES, FERDINANDO MARCO RODRIGUES), ROCHA JUNIOR, JOSÉ CARLOS SILVA (ROCHA JUNIOR, JOSÉ CARLOS SILVA)",A2
6492640007982658,27052024,Artigo Publicado,Corrosion Resistance and Microstructural Evaluation of a Plasma Nitrided Weld Joint of UNS S32750 Super Duplex Stainless Steel,2021.0,,,,MATERIALS RESEARCH,,,"Ferdinando Marco Rodrigues Borges (BORGES, FERDINANDO MARCO RODRIGUES), BORGES, WÊNIO FHARÁ ALENCAR (BORGES, WÊNIO FHARÁ ALENCAR), SANTOS, RAFAELA LUIZ PEREIRA (SANTOS, RAFAELA LUIZ PEREIRA), LEAL, VALDEMAR SILVA (LEAL, VALDEMAR SILVA), SANTOS JÚNIOR, JOSÉ RIBEIRO DOS (SANTOS JÚNIOR, JOSÉ RIBEIRO DOS), LOBO, ANDERSON OLIVEIRA (LOBO, ANDERSON OLIVEIRA), SOUSA, RÔMULO RIBEIRO MAGALHÃES DE (SOUSA, RÔMULO RIBEIRO MAGALHÃES DE)",A2
6492640007982658,27052024,Artigo Publicado,Varistor behavior in a ternary system based on SnO2 doped with a hexavalent donor: SnO2-MnO2-WO3,2019.0,,,,JOURNAL OF ALLOYS AND COMPOUNDS,,,"BUONOCORE, ANDRÉ LUÍS WEBER (BUONOCORE, ANDRÉ LUÍS WEBER), OLIVEIRA, MARCELO MOIZINHO (OLIVEIRA, MARCELO MOIZINHO), MOUTA, RODOLPHO (MOUTA, RODOLPHO), GOMES, JHERFSON CASTRO (GOMES, JHERFSON CASTRO), DOS SANTOS, CLENILTON COSTA (DOS SANTOS, CLENILTON COSTA), DINIZ, EDUARDO MORAES (DINIZ, EDUARDO MORAES), CASTRO, MANOEL CARVALHO (CASTRO, MANOEL CARVALHO), RANGEL, JOSÉ HILTON GOMES (RANGEL, JOSÉ HILTON GOMES), Ferdinando Marco Rodrigues Borges (BORGES, FERDINANDO MARCO RODRIGUES), SILVA SALES, FÁBIO HENRIQUE (SILVA SALES, FÁBIO HENRIQUE)",B1
1520994716359117,3042024,Artigo Publicado,Eye tracking como estratégia educacional inclusiva: avaliação com estudantes com autismo,2020.0,,,,REVISTA BRASILEIRA DE INFORMÁTICA NA EDUCAÇÃO,,,"CAVALCANTE, TARDELLY DE ARAÚJO (CAVALCANTE, TARDELLY DE ARAÚJO), SOARES, JORDÃO FRAZÃO (SOARES, JORDÃO FRAZÃO), PAIVA, ANSELMO (PAIVA, ANSELMO), Ivana Marcia Oliveira Maia (Maia, Ivana), BENITEZ, PRISCILA (BENITEZ, PRISCILA), SOARES, ANDRÉ (SOARES, ANDRÉ)",A2
1520994716359117,3042024,Artigo Publicado,Identificação de barreiras físicas em ambientes escolares,2020.0,,,,Brazilian Journal of Development,,,"Ivana Marcia Oliveira Maia (Maia, Ivana Márcia Oliveira), PAIVA, ANSELMO CARDOSO (PAIVA, ANSELMO CARDOSO), PEREIRA, ANA BEATRIZ SOARES (PEREIRA, ANA BEATRIZ SOARES), SILVA, MATHEUS ALBERTO MENEZES (SILVA, MATHEUS ALBERTO MENEZES), SILVA, MATHEUS GABRIEL MONTELES (SILVA, MATHEUS GABRIEL MONTELES), MENDES, KLEYCIANE DUTRA (MENDES, KLEYCIANE DUTRA)",B4
1520994716359117,3042024,Artigo Publicado,Desenvolvimento de gráficos táteis de azulejos coloniais para a inclusão cultural,2021.0,,,,INTER AÇÃO,,,"Ivana Marcia Oliveira Maia (MAIA, I. M. O.), Yasmin Sousa Silva (Silva, Y. S.), Yasmin  Serra Silva (Silva, Y. S.)",B1
1520994716359117,3042024,Artigo Publicado,Design de Recursos Didáticos para Crianças com TEA,2021.0,,,,InterAção,,,"Ivana Marcia Oliveira Maia (MAIA, I. M. O.), Yasmin Sousa Silva (Silva, Y. S.), Yasmin  Serra Silva (Silva, Y. S.), Priscila Benitez (BENITEZ, P.), AndréCastelo Branco Soares (SOARES, A. B.)",B1
1520994716359117,3042024,Artigo Publicado,MÃ©todos de pesquisas em Design com participantes idosos,2021.0,,,,DATJOURNAL DESIGN ART AND TECHNOLOGY,,,"XAVIER, ALESSANDRA MARIA DE AGUIAR (XAVIER, ALESSANDRA MARIA DE AGUIAR), SERRA, MAYANNE CAMARA (SERRA, MAYANNE CAMARA), CAMPOS, LÍVIA FLÁVIA DE ALBUQUERQUE (CAMPOS, LÍVIA FLÁVIA DE ALBUQUERQUE), Ivana Marcia Oliveira Maia (Maia, Ivana Marcia Oliveira)",B1
1520994716359117,3042024,Artigo Publicado,Design generativo de texturas Parame&#769;tricas Bioinspiradas na Morfologia Vegetal Maranhense.,2023.0,,,,BLUCHER DESIGN PROCEEDINGS,,,"SANTOS, MARCELO CÁSSIO LIMA (SANTOS, MARCELO CÁSSIO LIMA), Ivana Marcia Oliveira Maia (MAIA, IVANA MÁRCIA), FURTADO, CÁSSIA (FURTADO, CÁSSIA), Inez Maria Leite da Silva (Silva, Inez Maria Leite)",A2
1520994716359117,3042024,Artigo Publicado,A Aplicação de Podcasts como Tecnologia de Apoio ao Ensino em Sala de Aula: Um Relato de Experiência no Contexto de Ensino de Engenharia de Software,2023.0,,,,RENOTE. REVISTA NOVAS TECNOLOGIAS NA EDUCAÇÃO,,,"Luis Jorge Enrique Rivero Cabrejos (CABREJOS, L. J. E. R.), Ivana Marcia Oliveira Maia (Maia, Ivana Marcia Oliveira), Rodrigo Miranda Feitosa (Feitosa, R. M.), Davi Viana (VIANA, D.), PAIVA, ANSELMO (PAIVA, ANSELMO)",A4
1113236581294532,13042024,Artigo Publicado,Multitaper-based method for automatic k-complex detection in human sleep EEG,2020.0,,,,EXPERT SYSTEMS WITH APPLICATIONS,,,"OLIVEIRA, GUSTAVO H.B.S. (OLIVEIRA, GUSTAVO H.B.S.), COUTINHO, LUCIANO R. (COUTINHO, LUCIANO R.), Josenildo Costa da Silva (SILVA, JOSENILDO C. DA), PINTO, IVAN J.P. (PINTO, IVAN J.P.), FERREIRA, JÚLIA M.S. (FERREIRA, JÚLIA M.S.), SILVA, FRANCISCO J.S. (SILVA, FRANCISCO J.S.), SANTOS, DAVI V. (SANTOS, DAVI V.), TELES, ARIEL S. (TELES, ARIEL S.)",B4
1113236581294532,13042024,Artigo Publicado,Unconstrained numerical optimization using real-coded genetic algorithms: a study case using benchmark functions in R from Scratch,2019.0,,,,REVISTA BRASILEIRA DE COMPUTAÇÃO APLICADA,,,"CARMONA CORTES, OMAR ANDRES (CARMONA CORTES, OMAR ANDRES), Josenildo Costa da Silva (SILVA, JOSENILDO COSTA DA)",A3
3810732989135120,16042024,Artigo Publicado,"Dizygostemon riparius (Plantaginaceae, Gratioleae), a new species from Maranhão, northeastern Brazil",2019.0,,,,Willdenowia,,,"SCATIGNA, ANDRÉ VITO (SCATIGNA, ANDRÉ VITO), BRANDÃO, CLENILMA MARQUES (BRANDÃO, CLENILMA MARQUES), COLLETTA, GABRIEL DALLA (COLLETTA, GABRIEL DALLA), TELES, ROGÉRIO DE MESQUITA (TELES, ROGÉRIO DE MESQUITA), Kiany Sirley Brandão Cavalcante (CAVALCANTE, KIANY SIRLEY BRANDÃO), SOUZA, VINICIUS CASTRO (SOUZA, VINICIUS CASTRO), SIMÕES, ANDRÉ OLMOS (SIMÕES, ANDRÉ OLMOS)",B1
3810732989135120,16042024,Artigo Publicado,Microwave radiation influence on the thermal and spectroscopic properties of Na-birnessite-type material,2019.0,,,,CERÂMICA,,,"Thays Cristinne Campos Lavra (LAVRA, T. C. C.), SILVA, L. A. (SILVA, L. A.), Kiany Sirley Brandão Cavalcante (CAVALCANTE, K. S. B.), MARINHO, K. L. L. (MARINHO, K. L. L.), FIGUEIRA, B. A. M. (FIGUEIRA, B. A. M.), MERCURY, J. M. RIVAS (MERCURY, J. M. RIVAS)",A1
3810732989135120,16042024,Artigo Publicado,Investigação Criminal e Química Forense: espaço não formal de aprendizagem investigativa,2020.0,,,,Química Nova na Escola (online),,,"Kiany Sirley Brandão Cavalcante (KIANY S. B., CAVALCANTE), FRANCISCO R. S. DE, SOUSA (FRANCISCO R. S. DE, SOUSA), JOÃO P. D., MONTEIRO (JOÃO P. D., MONTEIRO), JANE DA P. P., SOUZA (JANE DA P. P., SOUZA), ALEXANDRE W. V. DO, NASCIMENTO (ALEXANDRE W. V. DO, NASCIMENTO), ANDREIA S. S., AGUIAR (ANDREIA S. S., AGUIAR), ADRIANO S. DE, FONSECA (ADRIANO S. DE, FONSECA)",B1
3810732989135120,16042024,Artigo Publicado,"Composition and Larvicidal Activity of the Oil of Dizygostemon riparius</i> (Plantaginaceae), a New Aromatic Species Occurring in Maranhão, Brazil",2020.0,,,,CHEMISTRY & BIODIVERSITY,,,"BRANDÃO, CLENILMA M. (BRANDÃO, CLENILMA M.), Kiany Sirley Brandão Cavalcante (CAVALCANTE, KIANY SIRLEY B.), M. TELES, ROGÉRIO (M. TELES, ROGÉRIO), C. MARQUES, GEORGIANA E. (C. MARQUES, GEORGIANA E.), MONTEIRO, ODAIR S. (MONTEIRO, ODAIR S.), ANDRADE, ELOISA HELENA A. (ANDRADE, ELOISA HELENA A.), MAIA, JOSÉ GUILHERME S. (MAIA, JOSÉ GUILHERME S.)",B2
3810732989135120,16042024,Artigo Publicado,A Study of Chemical Composition and Enzymatic Hydrolysis of Solid Organic Waste from Agrosilvopastoral Systems,2019.0,,,,JOURNAL OF THE BRAZILIAN CHEMICAL SOCIETY,,,"CUTRIM, FIAMA (CUTRIM, FIAMA), RAMOS, EMILY (RAMOS, EMILY), ABREU, MILENA (ABREU, MILENA), GODINHO, ALLAN (GODINHO, ALLAN), MACIEL, ADEILTON (MACIEL, ADEILTON), MENDONÇA, CÁRITAS (MENDONÇA, CÁRITAS), Kiany Sirley Brandão Cavalcante (CAVALCANTE, KIANY)",A2
3810732989135120,16042024,Artigo Publicado,Structural and physicochemical characteristics of taioba starch in comparison with cassava starch and its potential for ethanol production,2020.0,,,,INDUSTRIAL CROPS AND PRODUCTS,,,"FARIAS, FLÁVIA DE AQUINO CUTRIM (FARIAS, FLÁVIA DE AQUINO CUTRIM), MORETTI, MÁRCIA MARIA DE SOUZA (MORETTI, MÁRCIA MARIA DE SOUZA), COSTA, MARIANA SOUZA (COSTA, MARIANA SOUZA), BORDIGNONJUNIOR, SIDNEI EMÍLIO (BORDIGNONJUNIOR, SIDNEI EMÍLIO), Kiany Sirley Brandão Cavalcante (CAVALCANTE, KIANYSIRLEY BRANDÃO), BOSCOLO, MAURICIO (BOSCOLO, MAURICIO), GOMES, ELENI (GOMES, ELENI), FRANCO, CÉLIA MARIA LANDI (FRANCO, CÉLIA MARIA LANDI), SILVA, ROBERTO DA (SILVA, ROBERTO DA)",B3
3810732989135120,16042024,Artigo Publicado,Separação de Misturas e Meio Ambiente: Uma Atividade Experimental Problematizadora,2021.0,,,,REVISTA DEBATES EM ENSINO DE QUÍMICA,,,"CUTRIM, FIAMA (CUTRIM, FIAMA), Manuela Conceição Machado da Silva (SILVA, M. C. M.), Emily Cristina Silva Sousa Ramos (RAMOS, E. C. S. S.), Marise Piedade Carvalho (CARVALHO, M. P.), Kiany Sirley Brandão Cavalcante (CAVALCANTE, KIANY SIRLEY B.)",A3
3810732989135120,16042024,Artigo Publicado,Chemical profiling of Dizygostemon riparius (Plantaginaceae) plant extracts and its application against larvae of Aedes aegypti L. (diptera: culicidae),2023.0,,,,ACTA TROPICA,,,"MARTINS, SUZI MORAIS AIRES (MARTINS, SUZI MORAIS AIRES), Kiany Sirley Brandão Cavalcante (CAVALCANTE, KIANY SIRLEY BRANDÃO), TELES, ROGÉRIO DE MESQUITA (TELES, ROGÉRIO DE MESQUITA), BRANDÃO, CLENILMA MARQUES (BRANDÃO, CLENILMA MARQUES), GODINHO, ALLAN SAMPAIO (GODINHO, ALLAN SAMPAIO), SILVA, LANNA KARINNY (SILVA, LANNA KARINNY), HOLANDA, CARLOS ALEXANDRE (HOLANDA, CARLOS ALEXANDRE), DA ROCHA, CLÁUDIA QUINTINO (DA ROCHA, CLÁUDIA QUINTINO)",B2
3810732989135120,16042024,Artigo Publicado,Hydrolysis of cassava's (Manihot esculenta Crantz) waste polysaccharides using the natural zeolite Stilbite-Ca as catalyst,2023.0,,,,Bioresource Technology Reports,,,"MARTINS, FIAMA (MARTINS, FIAMA), ABREU, MILENA CRISTINA COSTA (ABREU, MILENA CRISTINA COSTA), DINIZ, PAULO AFONSO FREITAS (DINIZ, PAULO AFONSO FREITAS), MARQUES, GLEISON NERES (MARQUES, GLEISON NERES), OLIVEIRA, MARCELO MOIZINHO (OLIVEIRA, MARCELO MOIZINHO), DE JESUS SILVA MENDONÇA, CÁRITAS (DE JESUS SILVA MENDONÇA, CÁRITAS), DE FIGUEREDO, GILVAN PEREIRA (DE FIGUEREDO, GILVAN PEREIRA), Kiany Sirley Brandão Cavalcante (CAVALCANTE, KIANY SIRLEY BRANDÃO)",B2
3810732989135120,16042024,Artigo Publicado,Fast and Green Hematite (&#945;-Fe2O3) and Akaganeite (&#946;-FeOOH) Synthesis Using a Microwave-Assisted Hydrothermal Process with Single Precursor and No Stabilizing Agent,2023.0,,,,MATERIALS RESEARCH,,,"DINIZ, PAULO AFONSO F. (DINIZ, PAULO AFONSO F.), Kiany Sirley Brandão Cavalcante (CAVALCANTE, KIANY SIRLEY B.), SOUZA, JOSIANE CARNEIRO (SOUZA, JOSIANE CARNEIRO), MARQUES, GLEISON N. (MARQUES, GLEISON N.), SANTOS, FERNANDA HELLEN DE S. (SANTOS, FERNANDA HELLEN DE S.), CUTRIM, FIAMA M. (CUTRIM, FIAMA M.), HENRIQUES, RAELMA B. (HENRIQUES, RAELMA B.), MENDONÇA, LEONARDO T. B. (MENDONÇA, LEONARDO T. B.), NASCIMENTO, ULISSES M. (NASCIMENTO, ULISSES M.)",A2
3810732989135120,16042024,Artigo Publicado,FORMAÇÃO DE PROFESSORES PARA A EDUCAÇÃO PROFISSIONAL E TECNOLÓGICA:,2023.0,,,,CADERNOS DE PESQUISA,,,"OLIVEIRA, ALINE BARBOSA DE (OLIVEIRA, ALINE BARBOSA DE), SILVA, MALI RAIOL DA (SILVA, MALI RAIOL DA), RIBEIRO, VÂNIA MONDEGO (RIBEIRO, VÂNIA MONDEGO), Kiany Sirley Brandão Cavalcante (CAVALCANTE, KIANY SIRLEY BRANDÃO)",B1
